time	TC4_1	TC4_2	TC4_3	TC4_4
(sec)	(degC)	(degC)	(degC)	(degC)

33.66912	21	22	22	29
33.75104	21	22	22	29
33.83296	21	22	22	29
33.91488	21	22	22	29
33.99680	21	22	22	29
34.07872	21	22	22	29
34.16064	21	22	22	29
34.24256	21	22	22	29
34.32448	21	22	22	29
34.40640	21	22	22	29
34.48832	21	22	22	29
34.57024	21	22	22	29
34.65216	21	22	22	29
34.73408	21	22	22	29
34.81600	21	22	22	29
34.89792	21	22	22	29
34.97984	21	22	22	29
35.06176	21	22	22	29
35.14368	21	22	22	29
35.22560	21	22	22	29
35.30752	21	22	22	29
35.38944	21	22	22	29
35.47136	21	22	22	29
35.55328	21	22	22	29
35.63520	21	22	22	29
35.71712	21	22	22	29
35.79904	21	22	22	29
35.88096	21	22	22	29
35.96288	21	22	22	29
36.04480	21	22	22	29
36.12672	21	22	22	29
36.20864	21	22	22	29
36.29056	21	22	22	29
36.37248	21	22	22	29
36.45440	21	22	22	29
36.53632	21	22	22	29
36.61824	21	22	22	29
36.70016	21	22	22	29
36.78208	21	22	22	29
36.86400	21	22	22	29
36.94592	21	22	22	29
37.02784	21	22	22	29
37.10976	21	22	22	29
37.19168	21	22	22	29
37.27360	21	22	22	29
37.35552	21	22	22	29
37.43744	21	22	22	29
37.51936	21	22	22	29
37.60128	21	22	22	29
37.68320	21	22	22	29
37.76512	21	22	22	29
37.84704	21	22	22	29
37.92896	21	22	22	29
38.01088	21	22	22	29
38.09280	21	22	22	29
38.17472	21	22	22	29
38.25664	21	22	22	29
38.33856	21	22	22	29
38.42048	21	22	22	29
38.50240	21	22	22	29
38.58432	21	22	22	29
38.66624	21	22	22	29
38.74816	21	22	22	29
38.83008	21	22	22	29
38.91200	21	22	22	29
38.99392	21	22	22	29
39.07584	21	22	22	29
39.15776	21	22	22	29
39.23968	21	22	22	29
39.32160	21	22	22	29
39.40352	21	22	22	29
39.48544	21	22	22	29
39.56736	21	22	22	29
39.64928	21	22	22	29
39.73120	21	22	22	29
39.81312	21	22	22	29
39.89504	21	22	22	29
39.97696	21	22	22	29
40.05888	21	22	22	29
40.14080	21	22	22	29
40.22272	21	22	22	29
40.30464	21	22	22	29
40.38656	21	22	22	29
40.46848	21	22	22	29
40.55040	21	22	22	29
40.63232	21	22	22	29
40.71424	21	22	22	29
40.79616	21	22	22	29
40.87808	21	22	22	29
40.96000	21	22	22	29
41.04192	21	22	22	29
41.12384	21	22	22	29
41.20576	21	22	22	29
41.28768	21	22	22	29
41.36960	21	22	22	29
41.45152	21	22	22	29
41.53344	21	22	22	29
41.61536	21	22	22	29
41.69728	21	22	22	29
41.77920	21	22	22	29
41.86112	21	22	22	29
41.94304	21	22	22	29
42.02496	21	22	22	29
42.10688	21	22	22	29
42.18880	21	22	22	29
42.27072	21	22	22	29
42.35264	21	22	22	29
42.43456	21	22	22	29
42.51648	21	22	22	29
42.59840	21	22	22	29
42.68032	21	22	22	29
42.76224	21	22	22	29
42.84416	21	22	22	29
42.92608	21	22	22	29
43.00800	21	22	22	29
43.08992	21	22	22	29
43.17184	21	22	22	29
43.25376	21	22	22	29
43.33568	21	22	22	29
43.41760	21	22	22	29
43.49952	21	22	22	29
43.58144	21	22	22	29
43.66336	21	22	22	29
43.74528	21	22	22	29
43.82720	21	22	22	29
43.90912	21	22	22	29
43.99104	21	22	22	29
44.07296	21	22	22	29
44.15488	21	22	22	29
44.23680	21	22	22	29
44.31872	21	22	22	29
44.40064	21	22	22	29
44.48256	21	22	22	29
44.56448	21	22	22	29
44.64640	21	22	22	29
44.72832	21	22	22	29
44.81024	21	22	22	29
44.89216	21	22	22	29
44.97408	21	22	22	29
45.05600	21	22	22	29
45.13792	21	22	22	29
45.21984	21	22	22	29
45.30176	21	22	22	29
45.38368	21	22	22	29
45.46560	21	22	22	29
45.54752	21	22	22	29
45.62944	21	22	22	29
45.71136	21	22	22	29
45.79328	21	22	22	29
45.87520	21	22	22	29
45.95712	21	22	22	29
46.03904	21	22	22	29
46.12096	21	22	22	29
46.20288	21	22	22	29
46.28480	21	22	22	29
46.36672	21	22	22	29
46.44864	21	22	22	29
46.53056	21	22	22	29
46.61248	21	22	22	29
46.69440	21	22	22	29
46.77632	21	22	22	29
46.85824	21	22	22	29
46.94016	21	22	22	29
47.02208	21	22	22	29
47.10400	21	22	22	29
47.18592	21	22	22	29
47.26784	21	22	22	29
47.34976	21	22	22	29
47.43168	21	22	22	29
47.51360	21	22	22	29
47.59552	21	22	22	29
47.67744	21	22	22	29
47.75936	21	22	22	29
47.84128	21	22	22	29
47.92320	21	22	22	29
48.00512	21	22	22	29
48.08704	21	22	22	29
48.16896	21	22	22	29
48.25088	21	22	22	29
48.33280	21	22	22	29
48.41472	21	22	22	29
48.49664	21	22	22	29
48.57856	21	22	22	29
48.66048	21	22	22	29
48.74240	21	22	22	29
48.82432	21	22	22	29
48.90624	21	22	22	29
48.98816	21	22	22	29
49.07008	21	22	22	29
49.15200	21	22	22	29
49.23392	21	22	22	29
49.31584	21	22	22	29
49.39776	21	22	22	29
49.47968	21	22	22	29
49.56160	21	22	22	29
49.64352	21	22	22	29
49.72544	21	22	22	29
49.80736	21	22	22	29
49.88928	21	22	22	29
49.97120	21	22	22	29
50.05312	21	22	22	29
50.13504	21	22	22	29
50.21696	21	22	22	29
50.29888	21	22	22	29
50.38080	21	22	22	29
50.46272	21	22	22	29
50.54464	21	22	22	29
50.62656	21	22	22	29
50.70848	22	22	22	29
50.79040	22	22	22	29
50.87232	22	22	22	29
50.95424	22	22	22	29
51.03616	22	22	22	29
51.11808	22	22	22	29
51.20000	22	22	22	29
51.28192	22	22	22	29
51.36384	22	22	22	29
51.44576	22	22	22	29
51.52768	22	22	22	29
51.60960	22	22	22	29
51.69152	22	22	22	29
51.77344	22	22	22	29
51.85536	22	22	22	29
51.93728	22	22	22	29
52.01920	22	22	22	29
52.10112	22	22	22	29
52.18304	22	22	22	29
52.26496	22	22	22	29
52.34688	22	22	22	29
52.42880	22	22	22	29
52.51072	22	22	22	29
52.59264	22	22	22	29
52.67456	22	22	22	29
52.75648	22	22	22	29
52.83840	22	22	22	29
52.92032	22	22	22	29
53.00224	22	22	22	29
53.08416	22	22	22	29
53.16608	22	22	22	29
53.24800	22	22	22	29
53.32992	22	22	22	29
53.41184	22	22	22	29
53.49376	22	22	22	29
53.57568	22	22	22	29
53.65760	22	22	22	29
53.73952	22	22	22	29
53.82144	22	22	22	29
53.90336	22	22	22	29
53.98528	22	22	22	29
54.06720	22	22	22	29
54.14912	22	22	22	29
54.23104	22	22	22	29
54.31296	22	22	22	29
54.39488	22	22	22	29
54.47680	22	22	22	29
54.55872	22	22	22	29
54.64064	22	22	22	29
54.72256	22	22	22	29
54.80448	22	22	22	29
54.88640	22	22	22	29
54.96832	22	22	22	29
55.05024	22	22	22	29
55.13216	22	22	22	29
55.21408	22	22	22	29
55.29600	22	22	22	29
55.37792	22	22	22	29
55.45984	22	22	22	29
55.54176	22	22	22	29
55.62368	22	22	22	29
55.70560	22	22	22	29
55.78752	22	22	22	29
55.86944	22	22	22	29
55.95136	22	22	22	29
56.03328	22	22	22	29
56.11520	22	22	22	29
56.19712	22	22	22	29
56.27904	22	22	22	29
56.36096	22	22	22	29
56.44288	22	22	22	29
56.52480	22	22	22	29
56.60672	22	22	22	29
56.68864	22	22	22	29
56.77056	22	22	22	29
56.85248	22	22	22	29
56.93440	22	22	22	29
57.01632	22	22	22	29
57.09824	22	22	22	29
57.18016	22	22	22	29
57.26208	22	22	22	29
57.34400	22	22	22	29
57.42592	22	22	22	29
57.50784	22	22	22	29
57.58976	22	22	22	29
57.67168	22	22	22	29
57.75360	22	22	22	29
57.83552	22	22	22	29
57.91744	22	22	22	29
57.99936	22	22	22	29
58.08128	22	24	22	29
58.16320	22	24	22	29
58.24512	22	24	22	29
58.32704	22	24	22	29
58.40896	22	24	22	29
58.49088	22	24	22	29
58.57280	22	24	22	29
58.65472	22	24	22	29
58.73664	22	24	22	29
58.81856	22	24	22	29
58.90048	22	24	22	29
58.98240	22	24	22	29
59.06432	22	24	22	29
59.14624	22	24	22	29
59.22816	22	24	22	29
59.31008	22	24	22	29
59.39200	22	24	22	29
59.47392	22	24	22	29
59.55584	22	24	22	29
59.63776	22	24	22	29
59.71968	22	24	22	29
59.80160	22	24	22	29
59.88352	22	24	22	29
59.96544	22	24	22	29
60.04736	22	24	22	29
60.12928	22	24	22	29
60.21120	22	24	22	29
60.29312	22	24	22	29
60.37504	22	24	22	29
60.45696	22	24	22	29
60.53888	22	24	22	29
60.62080	22	24	22	29
60.70272	22	24	22	29
60.78464	22	24	22	29
60.86656	22	24	22	29
60.94848	22	24	22	29
61.03040	22	24	22	29
61.11232	22	24	22	29
61.19424	22	24	22	29
61.27616	22	24	22	29
61.35808	22	24	22	29
61.44000	22	24	22	29
61.52192	22	24	22	29
61.60384	22	24	22	29
61.68576	22	24	22	29
61.76768	22	24	22	29
61.84960	22	24	22	29
61.93152	22	24	22	29
62.01344	22	24	22	29
62.09536	22	24	22	29
62.17728	22	24	22	29
62.25920	22	24	22	29
62.34112	22	24	22	29
62.42304	22	24	22	29
62.50496	22	24	22	29
62.58688	22	24	22	29
62.66880	22	24	22	29
62.75072	22	24	22	29
62.83264	22	24	22	29
62.91456	22	24	22	29
62.99648	22	24	22	29
63.07840	22	24	22	29
63.16032	22	24	22	30
63.24224	22	24	22	30
63.32416	22	24	22	30
63.40608	22	24	22	30
63.48800	22	24	22	30
63.56992	22	24	22	30
63.65184	22	24	22	30
63.73376	22	24	22	30
63.81568	22	24	22	30
63.89760	22	24	22	30
63.97952	22	24	22	30
64.06144	22	24	22	30
64.14336	22	24	22	30
64.22528	22	24	22	30
64.30720	22	24	22	30
64.38912	22	24	22	30
64.47104	22	24	22	30
64.55296	22	24	22	30
64.63488	22	24	22	30
64.71680	22	24	22	30
64.79872	22	24	22	30
64.88064	22	24	22	30
64.96256	22	24	22	30
65.04448	22	24	22	30
65.12640	22	24	22	30
65.20832	22	24	22	30
65.29024	22	24	22	30
65.37216	22	24	22	30
65.45408	22	24	22	30
65.53600	22	24	22	30
65.61792	22	24	22	30
65.69984	22	24	22	30
65.78176	22	24	22	30
65.86368	22	24	22	30
65.94560	22	24	22	30
66.02752	22	24	22	30
66.10944	22	24	22	30
66.19136	22	24	22	30
66.27328	22	24	22	30
66.35520	22	24	22	30
66.43712	22	24	22	30
66.51904	22	24	22	30
66.60096	22	24	22	30
66.68288	22	24	22	30
66.76480	22	24	22	30
66.84672	22	24	22	30
66.92864	22	24	22	30
67.01056	22	24	22	30
67.09248	22	24	22	30
67.17440	22	24	22	30
67.25632	22	24	22	30
67.33824	22	24	22	30
67.42016	22	24	22	30
67.50208	22	24	22	30
67.58400	22	24	22	30
67.66592	22	24	22	30
67.74784	22	24	22	30
67.82976	22	24	22	30
67.91168	22	24	22	30
67.99360	22	24	22	30
68.07552	22	24	22	30
68.15744	22	24	22	30
68.23936	22	24	22	30
68.32128	22	24	22	30
68.40320	22	24	22	30
68.48512	22	24	22	30
68.56704	22	24	22	30
68.64896	22	24	22	30
68.73088	22	24	22	30
68.81280	22	24	22	30
68.89472	22	24	22	30
68.97664	22	24	22	30
69.05856	22	24	22	30
69.14048	22	24	22	30
69.22240	22	24	22	30
69.30432	22	24	22	30
69.38624	22	24	22	30
69.46816	22	24	22	30
69.55008	22	24	22	30
69.63200	22	24	22	30
69.71392	22	24	22	30
69.79584	22	24	22	30
69.87776	22	24	22	30
69.95968	22	24	22	30
70.04160	22	24	22	30
70.12352	22	24	22	30
70.20544	22	24	22	30
70.28736	22	24	22	30
70.36928	22	24	22	30
70.45120	22	24	22	30
70.53312	22	24	22	30
70.61504	22	24	22	30
70.69696	22	24	22	30
70.77888	22	24	22	30
70.86080	22	24	22	30
70.94272	22	24	22	30
71.02464	22	24	22	30
71.10656	22	24	22	30
71.18848	22	24	22	30
71.27040	22	24	22	30
71.35232	22	24	22	30
71.43424	22	24	22	30
71.51616	22	24	22	30
71.59808	22	24	22	30
71.68000	22	24	22	30
71.76192	22	24	22	30
71.84384	22	24	22	30
71.92576	22	24	22	30
72.00768	22	24	22	30
72.08960	22	24	22	30
72.17152	22	24	22	30
72.25344	22	24	22	30
72.33536	22	24	22	30
72.41728	22	24	22	30
72.49920	22	24	22	30
72.58112	22	24	22	30
72.66304	22	24	22	30
72.74496	22	24	22	30
72.82688	22	24	22	30
72.90880	22	24	22	30
72.99072	22	24	22	30
73.07264	22	24	22	30
73.15456	22	24	22	30
73.23648	22	24	22	30
73.31840	22	24	22	30
73.40032	22	24	22	30
73.48224	22	24	22	30
73.56416	22	24	22	30
73.64608	22	24	22	30
73.72800	22	24	22	30
73.80992	22	24	22	30
73.89184	22	24	22	30
73.97376	22	24	22	30
74.05568	22	24	22	30
74.13760	22	24	22	30
74.21952	22	24	22	30
74.30144	22	24	22	30
74.38336	22	24	22	30
74.46528	22	24	22	30
74.54720	22	24	22	30
74.62912	22	24	22	30
74.71104	22	24	22	30
74.79296	22	24	22	30
74.87488	22	24	22	30
74.95680	22	24	22	30
75.03872	22	24	22	30
75.12064	22	24	22	30
75.20256	22	24	22	30
75.28448	22	24	22	30
75.36640	22	24	22	30
75.44832	22	24	22	30
75.53024	22	24	22	30
75.61216	22	24	22	30
75.69408	22	24	22	30
75.77600	22	24	22	30
75.85792	22	24	22	30
75.93984	22	24	22	30
76.02176	22	24	22	30
76.10368	22	24	22	30
76.18560	22	24	22	30
76.26752	22	24	22	30
76.34944	22	24	22	30
76.43136	22	24	22	30
76.51328	22	24	22	30
76.59520	22	24	22	30
76.67712	22	24	22	30
76.75904	22	24	22	30
76.84096	22	24	22	30
76.92288	22	24	22	30
77.00480	22	24	22	30
77.08672	22	24	22	30
77.16864	22	24	22	30
77.25056	22	24	22	30
77.33248	22	24	22	30
77.41440	22	24	22	30
77.49632	22	24	22	30
77.57824	22	24	22	30
77.66016	22	24	22	30
77.74208	22	24	22	30
77.82400	22	24	22	30
77.90592	22	24	24	30
77.98784	22	24	24	30
78.06976	22	24	24	30
78.15168	22	24	24	30
78.23360	22	24	24	30
78.31552	22	24	24	30
78.39744	22	24	24	30
78.47936	22	24	24	30
78.56128	22	24	24	30
78.64320	22	24	24	30
78.72512	22	24	24	30
78.80704	22	24	24	30
78.88896	22	24	24	30
78.97088	22	24	24	30
79.05280	22	24	24	30
79.13472	22	24	24	30
79.21664	22	24	24	30
79.29856	22	24	24	30
79.38048	22	24	24	30
79.46240	22	24	24	30
79.54432	22	24	24	30
79.62624	22	24	24	30
79.70816	22	24	24	30
79.79008	22	24	24	30
79.87200	22	24	24	30
79.95392	22	24	24	30
80.03584	22	24	24	30
80.11776	22	24	24	30
80.19968	22	24	24	30
80.28160	22	24	24	30
80.36352	22	24	24	30
80.44544	22	24	24	30
80.52736	22	24	24	30
80.60928	22	24	24	30
80.69120	22	24	24	30
80.77312	22	24	24	30
80.85504	22	24	24	30
80.93696	22	24	24	30
81.01888	22	24	24	30
81.10080	22	24	24	30
81.18272	22	24	24	30
81.26464	22	24	24	30
81.34656	22	24	24	30
81.42848	22	24	24	30
81.51040	22	24	24	30
81.59232	22	24	24	30
81.67424	22	24	24	30
81.75616	22	24	24	30
81.83808	22	24	24	30
81.92000	22	24	24	30
82.00192	22	24	24	30
82.08384	22	24	24	30
82.16576	22	24	24	30
82.24768	22	24	24	30
82.32960	22	24	24	30
82.41152	22	24	24	30
82.49344	22	24	24	30
82.57536	22	24	24	30
82.65728	22	24	24	30
82.73920	22	24	24	30
82.82112	22	24	24	30
82.90304	22	24	24	30
82.98496	22	24	24	30
83.06688	22	24	24	30
83.14880	22	24	24	30
83.23072	22	24	24	30
83.31264	22	24	24	30
83.39456	22	24	24	30
83.47648	22	24	24	30
83.55840	22	24	24	30
83.64032	22	24	24	30
83.72224	22	24	24	30
83.80416	22	24	24	30
83.88608	22	24	24	30
83.96800	22	24	24	30
84.04992	22	24	24	30
84.13184	22	24	24	30
84.21376	22	24	24	30
84.29568	22	24	24	30
84.37760	22	24	24	30
84.45952	22	24	24	30
84.54144	22	24	24	30
84.62336	22	24	24	30
84.70528	22	24	24	30
84.78720	22	24	24	30
84.86912	22	24	24	30
84.95104	22	24	24	30
85.03296	22	24	24	30
85.11488	22	24	24	30
85.19680	22	24	24	30
85.27872	22	24	24	30
85.36064	22	24	24	30
85.44256	22	24	24	30
85.52448	22	24	24	30
85.60640	22	24	24	30
85.68832	22	24	24	30
85.77024	22	24	24	30
85.85216	22	24	24	30
85.93408	22	24	24	30
86.01600	22	24	24	30
86.09792	22	24	24	30
86.17984	22	24	24	30
86.26176	22	24	24	30
86.34368	22	24	24	30
86.42560	22	24	24	30
86.50752	22	24	24	30
86.58944	22	24	24	30
86.67136	22	24	24	30
86.75328	22	24	24	30
86.83520	22	24	24	30
86.91712	22	24	24	30
86.99904	22	24	24	30
87.08096	22	24	24	30
87.16288	22	24	24	30
87.24480	22	24	24	30
87.32672	22	24	24	30
87.40864	22	24	24	30
87.49056	22	24	24	30
87.57248	22	24	24	30
87.65440	22	24	24	30
87.73632	22	24	24	30
87.81824	22	24	24	30
87.90016	22	24	24	30
87.98208	22	24	24	30
88.06400	22	25	24	30
88.14592	22	25	24	30
88.22784	22	25	24	30
88.30976	22	25	24	30
88.39168	22	25	24	30
88.47360	22	25	24	30
88.55552	22	25	24	30
88.63744	22	25	24	30
88.71936	22	25	24	30
88.80128	22	25	24	30
88.88320	22	25	24	30
88.96512	22	25	24	30
89.04704	22	25	24	30
89.12896	22	25	24	30
89.21088	22	25	24	30
89.29280	22	25	24	30
89.37472	22	25	24	30
89.45664	22	25	24	30
89.53856	22	25	24	30
89.62048	22	25	24	30
89.70240	22	25	24	30
89.78432	22	25	24	30
89.86624	22	25	24	30
89.94816	22	25	24	30
90.03008	22	25	24	30
90.11200	22	25	24	30
90.19392	22	25	24	30
90.27584	22	25	24	30
90.35776	22	25	24	30
90.43968	22	25	24	30
90.52160	22	25	24	30
90.60352	22	25	24	30
90.68544	22	25	24	30
90.76736	22	25	24	30
90.84928	22	25	24	30
90.93120	22	25	24	30
91.01312	22	25	24	30
91.09504	22	25	24	30
91.17696	22	25	24	30
91.25888	22	25	24	30
91.34080	22	25	24	30
91.42272	22	25	24	30
91.50464	22	25	24	30
91.58656	22	25	24	30
91.66848	22	25	24	30
91.75040	22	25	24	30
91.83232	22	25	24	30
91.91424	22	25	24	30
91.99616	22	25	24	30
92.07808	22	25	24	30
92.16000	22	25	24	30
92.24192	22	25	24	30
92.32384	22	25	24	30
92.40576	22	25	24	30
92.48768	22	25	24	30
92.56960	22	25	24	30
92.65152	22	25	24	30
92.73344	22	25	24	30
92.81536	22	25	24	30
92.89728	22	25	24	30
92.97920	22	25	24	30
93.06112	22	25	24	30
93.14304	22	25	24	30
93.22496	22	25	24	30
93.30688	22	25	24	30
93.38880	22	25	24	30
93.47072	22	25	24	30
93.55264	22	25	24	30
93.63456	22	25	24	30
93.71648	22	25	24	30
93.79840	22	25	24	30
93.88032	22	25	24	30
93.96224	22	25	24	30
94.04416	22	25	24	30
94.12608	22	25	24	30
94.20800	22	25	24	30
94.28992	22	25	24	30
94.37184	22	25	24	30
94.45376	22	25	24	30
94.53568	22	25	24	30
94.61760	22	25	24	30
94.69952	22	25	24	30
94.78144	22	25	24	30
94.86336	22	25	24	30
94.94528	22	25	24	30
95.02720	22	25	24	30
95.10912	22	25	24	30
95.19104	22	25	24	30
95.27296	22	25	24	30
95.35488	22	25	24	30
95.43680	22	25	24	30
95.51872	22	25	24	30
95.60064	22	25	24	30
95.68256	22	25	24	30
95.76448	22	25	24	30
95.84640	22	25	24	30
95.92832	22	25	24	30
96.01024	22	25	24	30
96.09216	22	25	24	30
96.17408	22	25	24	30
96.25600	22	25	24	30
96.33792	22	25	24	30
96.41984	22	25	24	30
96.50176	22	25	24	30
96.58368	22	25	24	30
96.66560	22	25	24	30
96.74752	22	25	24	30
96.82944	22	25	24	30
96.91136	22	25	24	30
96.99328	22	25	24	30
97.07520	22	25	24	30
97.15712	22	25	24	30
97.23904	22	25	24	30
97.32096	22	25	24	30
97.40288	22	25	24	30
97.48480	22	25	24	30
97.56672	22	25	24	30
97.64864	22	25	24	30
97.73056	22	25	24	30
97.81248	22	25	24	30
97.89440	22	25	24	30
97.97632	22	25	24	30
98.05824	22	25	24	30
98.14016	22	25	24	30
98.22208	22	25	24	30
98.30400	22	25	24	30
98.38592	22	25	24	30
98.46784	22	25	24	30
98.54976	22	25	24	30
98.63168	22	25	24	30
98.71360	22	25	24	30
98.79552	22	25	24	30
98.87744	22	25	24	30
98.95936	22	25	24	30
99.04128	22	25	24	30
99.12320	22	25	24	30
99.20512	22	25	24	30
99.28704	22	25	24	30
99.36896	22	25	24	30
99.45088	22	25	24	30
99.53280	22	25	24	30
99.61472	22	25	24	30
99.69664	22	25	24	30
99.77856	22	25	24	30
99.86048	22	25	24	30
99.94240	22	25	24	30
100.02432	22	25	24	30
100.10624	22	25	24	30
100.18816	22	25	24	30
100.27008	22	25	24	30
100.35200	22	25	24	30
100.43392	22	25	24	30
100.51584	22	25	24	30
100.59776	22	25	24	30
100.67968	22	25	24	30
100.76160	22	25	24	30
100.84352	22	25	24	30
100.92544	22	25	24	30
101.00736	22	25	24	30
101.08928	22	25	24	30
101.17120	22	25	24	30
101.25312	22	25	24	30
101.33504	22	25	24	30
101.41696	22	25	24	30
101.49888	22	25	24	30
101.58080	22	25	24	30
101.66272	22	25	24	30
101.74464	22	25	24	30
101.82656	22	25	24	30
101.90848	22	25	24	30
101.99040	22	25	24	30
102.07232	22	25	24	30
102.15424	22	25	24	30
102.23616	22	25	24	30
102.31808	22	25	24	30
102.40000	22	25	24	30
102.48192	22	25	24	30
102.56384	22	25	24	30
102.64576	22	25	24	30
102.72768	22	25	24	30
102.80960	22	25	24	30
102.89152	22	25	24	30
102.97344	22	25	24	30
103.05536	22	25	24	30
103.13728	22	25	24	30
103.21920	22	25	24	30
103.30112	22	25	24	30
103.38304	22	25	24	30
103.46496	22	25	24	30
103.54688	22	25	24	30
103.62880	22	25	24	30
103.71072	22	25	24	30
103.79264	22	25	24	30
103.87456	22	25	24	30
103.95648	22	25	24	30
104.03840	22	25	24	30
104.12032	22	25	24	30
104.20224	22	25	24	30
104.28416	22	25	24	30
104.36608	22	25	24	30
104.44800	22	25	24	30
104.52992	22	25	24	30
104.61184	22	25	24	30
104.69376	22	25	24	30
104.77568	22	25	24	30
104.85760	22	25	24	30
104.93952	22	25	24	30
105.02144	22	25	24	30
105.10336	22	25	24	30
105.18528	22	25	24	30
105.26720	22	25	24	30
105.34912	22	25	24	30
105.43104	22	25	24	30
105.51296	22	25	24	30
105.59488	22	25	24	30
105.67680	22	25	24	30
105.75872	22	25	24	30
105.84064	22	25	24	30
105.92256	22	25	24	30
106.00448	22	25	24	30
106.08640	22	25	24	30
106.16832	22	25	24	30
106.25024	22	25	24	30
106.33216	22	25	24	30
106.41408	24	25	24	30
106.49600	24	25	24	30
106.57792	24	25	24	30
106.65984	24	25	24	30
106.74176	24	25	24	30
106.82368	24	25	24	30
106.90560	25	25	24	30
106.98752	25	25	24	30
107.06944	25	25	24	30
107.15136	25	25	24	30
107.23328	25	25	24	30
107.31520	25	25	24	30
107.39712	25	25	24	30
107.47904	25	25	24	30
107.56096	25	25	24	30
107.64288	25	25	24	30
107.72480	25	25	24	30
107.80672	25	25	24	30
107.88864	25	25	24	30
107.97056	25	25	24	30
108.05248	25	25	24	30
108.13440	25	25	24	30
108.21632	25	25	24	30
108.29824	25	25	24	30
108.38016	25	25	24	30
108.46208	25	25	24	30
108.54400	25	25	24	30
108.62592	25	25	24	30
108.70784	25	25	24	30
108.78976	25	25	24	30
108.87168	25	25	24	30
108.95360	25	25	24	30
109.03552	25	25	24	30
109.11744	25	25	24	30
109.19936	26	25	24	30
109.28128	26	25	24	30
109.36320	26	25	24	30
109.44512	26	25	24	30
109.52704	26	25	24	30
109.60896	26	25	24	30
109.69088	26	25	24	30
109.77280	26	25	24	30
109.85472	26	25	24	30
109.93664	26	25	24	30
110.01856	26	25	24	30
110.10048	26	25	24	30
110.18240	26	25	24	30
110.26432	26	25	24	30
110.34624	26	25	24	30
110.42816	26	25	24	30
110.51008	26	25	24	30
110.59200	26	25	24	30
110.67392	26	25	24	30
110.75584	26	25	24	30
110.83776	26	25	24	30
110.91968	26	25	24	30
111.00160	26	25	24	30
111.08352	26	25	24	30
111.16544	26	25	24	30
111.24736	26	25	24	30
111.32928	26	25	24	30
111.41120	26	25	24	30
111.49312	26	25	24	30
111.57504	26	25	24	30
111.65696	26	25	24	30
111.73888	26	25	24	30
111.82080	26	25	24	30
111.90272	26	25	24	30
111.98464	26	25	24	30
112.06656	26	25	24	30
112.14848	26	25	24	30
112.23040	26	25	24	30
112.31232	26	25	24	30
112.39424	26	25	24	30
112.47616	26	25	24	30
112.55808	26	25	24	30
112.64000	26	25	24	30
112.72192	26	25	24	30
112.80384	26	25	24	30
112.88576	26	25	24	30
112.96768	26	25	24	30
113.04960	26	25	24	30
113.13152	26	25	24	30
113.21344	26	25	24	30
113.29536	26	25	24	30
113.37728	26	25	24	30
113.45920	26	25	24	30
113.54112	26	25	24	30
113.62304	26	25	24	30
113.70496	26	25	24	30
113.78688	26	25	24	30
113.86880	26	25	24	30
113.95072	26	25	24	30
114.03264	26	25	24	30
114.11456	26	25	24	30
114.19648	26	25	24	30
114.27840	26	25	24	30
114.36032	26	25	24	30
114.44224	26	25	24	30
114.52416	26	25	24	30
114.60608	26	25	24	30
114.68800	26	25	24	30
114.76992	26	25	24	30
114.85184	26	25	24	30
114.93376	26	25	24	30
115.01568	26	25	24	30
115.09760	26	25	24	30
115.17952	26	25	24	30
115.26144	26	25	24	30
115.34336	26	25	24	30
115.42528	26	25	24	30
115.50720	26	25	24	30
115.58912	26	25	24	30
115.67104	26	25	24	30
115.75296	26	25	24	30
115.83488	26	25	24	30
115.91680	26	25	24	30
115.99872	26	25	24	30
116.08064	26	25	24	30
116.16256	26	25	24	30
116.24448	26	25	24	30
116.32640	26	25	24	30
116.40832	26	25	24	30
116.49024	26	25	24	30
116.57216	27	25	24	30
116.65408	27	25	24	30
116.73600	27	25	24	30
116.81792	27	25	24	30
116.89984	28	25	24	30
116.98176	28	25	24	30
117.06368	29	25	24	30
117.14560	29	25	24	30
117.22752	29	25	24	30
117.30944	29	25	24	30
117.39136	30	25	24	30
117.47328	30	25	24	30
117.55520	31	25	24	30
117.63712	31	25	24	30
117.71904	31	25	24	30
117.80096	31	25	24	30
117.88288	31	25	24	30
117.96480	31	25	24	30
118.04672	31	25	24	30
118.12864	31	25	24	30
118.21056	31	25	24	30
118.29248	31	25	24	30
118.37440	31	25	24	30
118.45632	31	25	24	30
118.53824	31	25	24	30
118.62016	31	25	24	30
118.70208	31	25	24	30
118.78400	31	25	24	30
118.86592	31	25	24	30
118.94784	31	25	24	30
119.02976	31	25	24	30
119.11168	31	25	24	30
119.19360	31	25	24	30
119.27552	31	25	24	30
119.35744	31	25	24	30
119.43936	31	25	24	30
119.52128	31	25	24	30
119.60320	31	25	24	30
119.68512	31	25	24	30
119.76704	31	25	24	30
119.84896	31	25	24	30
119.93088	31	25	24	30
120.01280	31	25	24	30
120.09472	31	25	24	30
120.17664	31	25	24	30
120.25856	31	25	24	30
120.34048	31	25	24	30
120.42240	31	25	24	30
120.50432	31	25	24	30
120.58624	31	25	24	30
120.66816	31	25	24	30
120.75008	31	25	24	30
120.83200	31	25	24	30
120.91392	31	25	24	30
120.99584	31	25	24	30
121.07776	31	25	24	30
121.15968	31	25	24	30
121.24160	31	25	24	30
121.32352	31	25	24	30
121.40544	31	25	24	30
121.48736	31	25	24	30
