time	TC4_1	TC4_2	TC4_3	TC4_4
1120.33792	54	28	26	28
1120.41984	54	28	26	28
1120.50176	54	28	26	28
1120.58368	54	28	26	28
1120.66560	54	28	26	28
1120.74752	54	28	26	28
1120.82944	54	28	26	28
1120.91136	54	28	26	28
1120.99328	54	28	26	28
1121.07520	54	28	26	28
1121.15712	54	28	26	28
1121.23904	54	28	26	28
1121.32096	54	28	26	28
1121.40288	54	28	26	28
1121.48480	54	28	26	28
1121.56672	54	28	26	28
1121.64864	54	28	26	28
1121.73056	54	28	26	28
1121.81248	54	28	26	28
1121.89440	54	28	26	28
1121.97632	54	28	26	28
1122.05824	54	28	26	28
1122.14016	54	28	26	28
1122.22208	54	28	26	28
1122.30400	54	28	26	28
1122.38592	54	28	26	28
1122.46784	54	28	26	28
1122.54976	54	28	26	28
1122.63168	54	28	26	28
1122.71360	54	28	26	28
1122.79552	54	28	26	28
1122.87744	54	28	26	28
1122.95936	54	28	26	28
1123.04128	54	28	26	28
1123.12320	54	28	26	28
1123.20512	56	28	26	28
1123.28704	56	28	26	28
1123.36896	57	28	26	28
1123.45088	58	28	26	28
1123.53280	59	28	26	28
1123.61472	59	28	26	28
1123.69664	60	28	26	28
1123.77856	61	28	26	28
1123.86048	61	28	26	28
1123.94240	61	28	26	28
1124.02432	62	28	26	28
1124.10624	63	28	26	28
1124.18816	64	28	26	28
1124.27008	64	28	26	28
1124.35200	65	28	26	28
1124.43392	65	28	26	28
1124.51584	66	28	26	28
1124.59776	66	28	26	28
1124.67968	67	28	26	28
1124.76160	67	28	26	28
1124.84352	68	28	26	28
1124.92544	68	28	26	28
1125.00736	69	28	26	28
1125.08928	69	28	26	28
1125.17120	71	28	26	28
1125.25312	71	28	26	28
1125.33504	72	28	26	28
1125.41696	72	28	26	28
1125.49888	72	28	26	28
1125.58080	72	28	26	28
1125.66272	73	28	26	28
1125.74464	73	28	26	28
1125.82656	74	28	26	28
1125.90848	74	28	26	28
1125.99040	75	28	26	28
1126.07232	75	28	26	28
1126.15424	75	28	26	28
1126.23616	75	28	26	28
1126.31808	76	28	26	28
1126.40000	76	28	26	28
1126.48192	76	28	26	28
1126.56384	76	28	26	28
1126.64576	77	28	26	28
1126.72768	77	28	26	28
1126.80960	77	28	26	28
1126.89152	77	28	26	28
1126.97344	78	28	26	28
1127.05536	78	28	26	28
1127.13728	78	28	26	28
1127.21920	78	28	26	28
1127.30112	78	28	26	28
1127.38304	78	28	26	28
1127.46496	78	28	26	28
1127.54688	78	28	26	28
1127.62880	78	28	26	28
1127.71072	78	28	26	28
1127.79264	78	28	26	28
1127.87456	78	28	26	28
1127.95648	79	28	26	28
1128.03840	79	28	26	28
1128.12032	79	28	26	28
1128.20224	79	28	26	28
1128.28416	79	28	26	28
1128.36608	79	28	26	28
1128.44800	79	28	26	28
1128.52992	79	28	26	28
1128.61184	80	28	26	28
1128.69376	80	28	26	28
1128.77568	80	28	26	28
1128.85760	80	28	26	28
1128.93952	81	28	26	28
1129.02144	81	28	26	28
1129.10336	81	28	26	28
1129.18528	81	28	26	28
1129.26720	82	28	26	28
1129.34912	82	28	26	28
1129.43104	82	28	26	28
1129.51296	82	28	26	28
1129.59488	83	29	26	28
1129.67680	83	29	26	28
1129.75872	83	29	26	28
1129.84064	83	29	26	28
1129.92256	83	30	26	28
1130.00448	83	30	26	28
1130.08640	84	30	26	28
1130.16832	84	30	26	28
1130.25024	84	31	26	28
1130.33216	84	31	26	28
1130.41408	85	31	26	28
1130.49600	85	31	26	28
1130.57792	87	32	26	28
1130.65984	87	32	26	28
1130.74176	88	32	26	28
1130.82368	88	32	26	28
1130.90560	88	33	26	28
1130.98752	88	33	26	28
1131.06944	88	33	26	28
1131.15136	88	33	26	28
1131.23328	89	34	26	28
1131.31520	89	34	26	28
1131.39712	89	34	26	28
1131.47904	89	34	26	28
1131.56096	90	35	26	28
1131.64288	90	35	26	28
1131.72480	90	35	26	28
1131.80672	90	35	26	28
1131.88864	91	36	26	28
1131.97056	91	36	26	28
1132.05248	91	36	26	28
1132.13440	91	36	26	28
1132.21632	92	36	26	28
1132.29824	92	36	26	28
1132.38016	92	37	26	28
1132.46208	92	37	26	28
1132.54400	92	37	26	28
1132.62592	92	37	26	28
1132.70784	93	38	26	28
1132.78976	93	38	26	28
1132.87168	93	38	26	28
1132.95360	93	38	26	28
1133.03552	94	38	26	28
1133.11744	94	38	26	28
1133.19936	94	40	26	28
1133.28128	94	40	26	28
1133.36320	95	40	26	28
1133.44512	95	40	26	28
1133.52704	95	41	26	28
1133.60896	95	41	26	28
1133.69088	95	41	26	28
1133.77280	95	41	26	28
1133.85472	95	42	26	28
1133.93664	95	42	26	28
1134.01856	95	42	26	28
1134.10048	95	42	26	28
1134.18240	96	42	26	29
1134.26432	97	42	26	29
1134.34624	97	43	26	30
1134.42816	97	43	26	30
1134.51008	97	43	26	30
1134.59200	97	43	26	30
1134.67392	97	43	26	30
1134.75584	97	43	26	30
1134.83776	97	44	26	30
1134.91968	97	44	26	30
1135.00160	98	44	26	30
1135.08352	98	44	26	30
1135.16544	98	45	26	30
1135.24736	98	45	26	30
1135.32928	98	45	26	30
1135.41120	98	45	26	30
1135.49312	98	45	26	30
1135.57504	98	45	26	30
1135.65696	99	45	26	30
1135.73888	99	45	26	30
1135.82080	99	46	26	30
1135.90272	99	46	26	30
1135.98464	99	47	26	30
1136.06656	99	47	26	30
1136.14848	100	47	26	30
1136.23040	100	47	26	30
1136.31232	100	47	26	31
1136.39424	100	47	26	32
1136.47616	100	47	26	32
1136.55808	100	47	26	32
1136.64000	102	47	26	32
1136.72192	102	47	26	32
1136.80384	102	47	26	32
1136.88576	102	47	26	32
1136.96768	102	47	26	32
1137.04960	102	47	26	32
1137.13152	100	47	26	32
1137.21344	99	47	26	32
1137.29536	99	47	26	32
1137.37728	98	47	26	32
1137.45920	98	47	26	32
1137.54112	98	47	26	32
1137.62304	98	47	26	32
1137.70496	98	47	26	32
1137.78688	98	47	26	32
1137.86880	98	47	26	32
1137.95072	98	47	26	33
1138.03264	98	47	26	33
1138.11456	98	47	26	33
1138.19648	98	47	26	33
1138.27840	98	47	26	33
1138.36032	98	47	26	33
1138.44224	98	47	26	33
1138.52416	98	47	26	33
1138.60608	98	47	26	33
1138.68800	98	47	26	33
1138.76992	98	47	26	33
1138.85184	98	47	26	33
1138.93376	98	47	26	33
1139.01568	98	47	26	33
1139.09760	98	47	26	33
1139.17952	98	47	26	33
1139.26144	98	47	26	33
1139.34336	98	47	26	33
1139.42528	98	47	26	33
1139.50720	98	47	26	33
1139.58912	99	47	26	33
1139.67104	100	47	26	33
1139.75296	100	47	26	34
1139.83488	100	47	26	34
1139.91680	100	47	26	34
1139.99872	100	47	26	34
1140.08064	100	47	26	34
1140.16256	100	47	26	34
1140.24448	100	47	26	34
1140.32640	100	47	26	34
1140.40832	100	47	26	34
1140.49024	100	47	26	34
1140.57216	100	47	26	34
1140.65408	100	47	26	34
1140.73600	100	47	26	34
1140.81792	100	47	26	34
1140.89984	100	47	26	34
1140.98176	100	47	26	34
1141.06368	100	47	26	34
1141.14560	100	47	26	34
1141.22752	100	47	26	34
1141.30944	100	47	26	34
1141.39136	100	47	26	34
1141.47328	100	47	26	34
1141.55520	100	47	26	34
1141.63712	100	47	26	34
1141.71904	100	47	26	34
1141.80096	100	47	26	34
1141.88288	100	47	26	34
1141.96480	100	47	26	34
1142.04672	100	47	26	34
1142.12864	100	47	26	34
1142.21056	102	47	26	34
1142.29248	102	47	26	34
1142.37440	102	47	26	34
1142.45632	102	47	26	34
1142.53824	102	47	26	34
1142.62016	102	47	26	34
1142.70208	103	47	26	34
1142.78400	103	47	26	34
1142.86592	103	47	26	34
1142.94784	103	47	26	34
1143.02976	104	47	26	34
1143.11168	104	47	26	34
1143.19360	104	47	26	34
1143.27552	104	47	26	34
1143.35744	104	47	26	34
1143.43936	104	47	26	34
1143.52128	104	48	26	34
1143.60320	104	48	26	34
1143.68512	104	48	26	34
1143.76704	104	48	26	34
1143.84896	104	48	26	34
1143.93088	104	48	26	34
1144.01280	104	48	26	34
1144.09472	104	48	26	34
1144.17664	104	48	26	34
1144.25856	104	48	26	34
1144.34048	104	48	26	34
1144.42240	103	48	26	34
1144.50432	103	48	26	34
1144.58624	102	48	26	34
1144.66816	102	48	26	34
1144.75008	102	48	26	34
1144.83200	102	48	26	34
1144.91392	102	48	26	34
1144.99584	102	48	26	34
1145.07776	102	48	26	34
1145.15968	102	48	26	34
1145.24160	102	48	26	34
1145.32352	102	48	26	34
1145.40544	102	48	26	34
1145.48736	102	48	26	34
1145.56928	102	48	26	34
1145.65120	102	48	26	34
1145.73312	102	48	26	34
1145.81504	102	48	26	34
1145.89696	102	48	26	34
1145.97888	102	48	26	34
1146.06080	102	48	26	34
1146.14272	102	48	26	34
1146.22464	102	48	26	34
1146.30656	102	48	26	34
1146.38848	102	48	26	34
1146.47040	102	48	26	34
1146.55232	102	48	26	34
1146.63424	102	48	26	34
1146.71616	102	48	26	34
1146.79808	102	48	26	34
1146.88000	102	48	26	34
1146.96192	102	48	26	34
1147.04384	102	48	26	34
1147.12576	102	48	26	34
1147.20768	102	48	26	34
1147.28960	102	48	26	34
1147.37152	102	48	26	34
1147.45344	102	48	26	34
1147.53536	102	48	26	34
1147.61728	102	48	26	34
1147.69920	102	48	26	34
1147.78112	102	48	26	34
1147.86304	102	48	26	34
1147.94496	102	48	26	34
1148.02688	102	48	26	34
1148.10880	102	48	26	34
1148.19072	102	48	26	34
1148.27264	102	48	26	34
1148.35456	102	48	26	34
1148.43648	102	48	26	34
1148.51840	102	48	26	34
1148.60032	100	48	26	34
1148.68224	99	48	26	34
1148.76416	98	48	26	34
1148.84608	97	48	26	34
1148.92800	96	48	26	34
1149.00992	95	47	26	34
1149.09184	94	47	26	34
1149.17376	93	47	26	34
1149.25568	93	47	26	34
1149.33760	92	46	26	34
1149.41952	92	46	26	34
1149.50144	91	46	26	34
1149.58336	90	46	26	34
1149.66528	89	45	26	34
1149.74720	89	45	26	34
1149.82912	88	45	26	34
1149.91104	88	45	26	34
1149.99296	87	44	26	34
1150.07488	87	44	26	34
1150.15680	85	43	26	34
1150.23872	84	43	26	34
1150.32064	83	43	26	34
1150.40256	83	43	26	34
1150.48448	83	42	26	34
1150.56640	83	42	26	34
1150.64832	82	42	26	34
1150.73024	82	42	26	34
1150.81216	81	41	26	34
1150.89408	81	41	26	34
1150.97600	80	41	26	34
1151.05792	80	41	26	34
1151.13984	80	40	26	34
1151.22176	80	40	26	34
1151.30368	79	38	26	34
1151.38560	79	38	26	34
1151.46752	78	38	26	34
1151.54944	78	38	26	34
1151.63136	77	38	26	34
1151.71328	77	38	26	34
1151.79520	76	37	26	34
1151.87712	76	37	26	34
1151.95904	76	37	26	34
1152.04096	76	37	26	34
1152.12288	75	36	26	34
1152.20480	75	36	26	34
1152.28672	75	36	26	34
1152.36864	75	36	26	34
1152.45056	74	36	26	34
1152.53248	74	36	26	34
1152.61440	74	35	26	34
1152.69632	74	35	26	34
1152.77824	73	35	26	34
1152.86016	73	35	26	34
1152.94208	72	35	26	34
1153.02400	72	35	26	34
1153.10592	72	34	26	34
1153.18784	72	34	26	34
1153.26976	72	34	26	34
1153.35168	72	34	26	34
1153.43360	72	34	26	34
1153.51552	72	34	26	34
1153.59744	71	33	26	34
1153.67936	71	33	26	34
1153.76128	71	33	26	34
1153.84320	71	33	26	34
1153.92512	69	33	26	34
1154.00704	69	33	26	34
1154.08896	69	33	26	34
1154.17088	69	33	26	34
1154.25280	68	32	26	33
1154.33472	68	32	26	33
1154.41664	68	32	26	33
1154.49856	68	32	26	33
1154.58048	68	32	26	33
1154.66240	68	32	26	33
1154.74432	67	32	26	33
1154.82624	67	32	26	33
1154.90816	67	31	26	33
1154.99008	67	31	26	33
1155.07200	66	31	26	33
1155.15392	66	31	26	33
1155.23584	66	31	26	32
1155.31776	66	31	26	32
1155.39968	66	31	26	32
1155.48160	66	31	26	32
1155.56352	65	30	26	32
1155.64544	65	30	26	32
1155.72736	65	30	26	32
1155.80928	65	30	26	32
1155.89120	65	30	26	32
1155.97312	65	30	26	32
1156.05504	64	30	26	32
1156.13696	64	30	26	32
1156.21888	64	30	26	32
1156.30080	64	30	26	32
1156.38272	64	30	26	31
1156.46464	64	30	26	31
1156.54656	64	30	26	31
1156.62848	64	30	26	31
1156.71040	63	30	26	31
1156.79232	63	30	26	31
1156.87424	63	29	26	31
1156.95616	63	29	26	31
1157.03808	63	29	26	31
1157.12000	63	29	26	31
1157.20192	63	29	26	31
1157.28384	63	29	26	31
1157.36576	63	29	26	31
1157.44768	63	29	26	31
1157.52960	63	29	26	31
1157.61152	63	29	26	31
1157.69344	62	29	26	30
1157.77536	62	29	26	30
1157.85728	62	29	26	30
1157.93920	62	29	26	30
1158.02112	62	29	26	30
1158.10304	62	29	26	30
1158.18496	62	29	26	30
1158.26688	62	29	26	30
1158.34880	62	29	26	30
1158.43072	62	29	26	30
1158.51264	62	28	26	30
1158.59456	62	28	26	30
1158.67648	61	28	26	30
1158.75840	61	28	26	30
1158.84032	61	28	26	30
1158.92224	61	28	26	30
1159.00416	61	28	26	30
1159.08608	61	28	26	30
1159.16800	61	28	26	30
1159.24992	61	28	26	30
1159.33184	61	28	26	30
1159.41376	61	28	26	30
1159.49568	61	28	26	29
1159.57760	61	28	26	29
1159.65952	61	28	26	29
1159.74144	61	28	26	29
1159.82336	61	28	26	29
1159.90528	61	28	26	29
1159.98720	60	28	26	29
1160.06912	60	28	26	29
1160.15104	60	28	26	29
1160.23296	60	28	26	29
1160.31488	60	28	26	29
1160.39680	60	28	26	29
1160.47872	60	28	26	29
1160.56064	60	28	26	29
1160.64256	60	28	26	29
1160.72448	60	28	26	29
1160.80640	60	28	26	29
1160.88832	60	28	26	29
1160.97024	60	28	26	29
1161.05216	60	28	26	29
1161.13408	60	28	26	29
1161.21600	60	28	26	29
1161.29792	60	28	26	29
1161.37984	60	28	26	29
1161.46176	60	28	26	29
1161.54368	60	28	26	29
1161.62560	60	28	26	29
1161.70752	60	28	26	29
1161.78944	60	28	26	28
1161.87136	60	28	26	28
1161.95328	60	28	26	28
1162.03520	60	28	26	28
1162.11712	60	28	26	28
1162.19904	60	28	26	28
1162.28096	60	28	26	28
1162.36288	61	28	26	28
1162.44480	61	28	26	28
1162.52672	62	28	26	28
1162.60864	62	28	26	28
1162.69056	63	28	26	28
1162.77248	63	28	26	28
1162.85440	64	28	26	28
1162.93632	64	28	26	28
1163.01824	65	28	26	28
1163.10016	65	28	26	28
1163.18208	65	28	26	28
1163.26400	65	28	26	28
1163.34592	66	28	26	28
1163.42784	66	28	26	28
1163.50976	67	28	26	28
1163.59168	67	28	26	28
1163.67360	67	28	26	28
1163.75552	67	28	26	28
1163.83744	68	28	26	28
1163.91936	68	28	26	28
1164.00128	68	28	26	28
1164.08320	68	28	26	28
1164.16512	69	28	26	28
1164.24704	69	28	26	28
1164.32896	69	28	26	28
1164.41088	69	28	26	28
1164.49280	69	28	26	28
1164.57472	69	28	26	28
1164.65664	69	28	26	28
1164.73856	69	28	26	28
1164.82048	69	28	26	28
1164.90240	69	28	26	28
1164.98432	69	28	26	28
1165.06624	69	28	26	28
1165.14816	69	28	26	28
1165.23008	69	28	26	28
1165.31200	68	28	26	28
1165.39392	67	28	26	28
1165.47584	66	28	26	28
1165.55776	65	28	26	28
1165.63968	65	28	26	28
1165.72160	64	28	26	28
1165.80352	64	28	26	28
1165.88544	63	28	26	28
1165.96736	63	28	26	28
1166.04928	62	28	26	28
1166.13120	62	28	26	28
1166.21312	61	28	26	28
1166.29504	61	28	26	28
1166.37696	60	28	26	28
1166.45888	60	28	26	28
1166.54080	59	28	26	28
1166.62272	59	28	26	28
1166.70464	58	28	26	28
1166.78656	58	28	26	28
1166.86848	58	28	26	28
1166.95040	58	28	26	28
1167.03232	57	28	26	28
1167.11424	57	28	26	28
1167.19616	57	28	26	28
1167.27808	57	28	26	28
1167.36000	56	28	26	28
1167.44192	56	28	26	28
1167.52384	56	28	26	28
1167.60576	56	28	26	28
1167.68768	54	28	26	28
1167.76960	54	28	26	28
1167.85152	54	28	26	28
1167.93344	54	28	26	28
1168.01536	54	28	26	28
1168.09728	54	28	26	28
1168.17920	54	28	26	28
1168.26112	54	28	26	28
1168.34304	53	28	26	28
1168.42496	53	28	26	28
1168.50688	53	28	26	28
1168.58880	53	28	26	28
1168.67072	53	28	26	28
1168.75264	53	28	26	28
1168.83456	53	28	26	28
1168.91648	53	28	26	28
1168.99840	53	28	26	28
1169.08032	53	28	26	28
1169.16224	53	28	26	28
1169.24416	53	28	26	28
1169.32608	53	28	26	28
1169.40800	53	28	26	28
1169.48992	53	28	26	28
1169.57184	53	28	26	28
1169.65376	53	28	26	28
1169.73568	53	28	26	28
1169.81760	53	28	26	28
1169.89952	53	28	26	28
1169.98144	53	28	26	28
1170.06336	53	28	26	28
1170.14528	53	28	26	28
1170.22720	53	28	26	28
1170.30912	53	28	26	28
1170.39104	53	28	26	28
1170.47296	53	28	26	28
1170.55488	53	28	26	28
1170.63680	53	28	26	28
1170.71872	53	28	26	28
1170.80064	53	28	26	28
1170.88256	53	28	26	28
1170.96448	53	28	26	28
1171.04640	53	28	26	28
1171.12832	53	28	26	28
1171.21024	53	28	26	28
1171.29216	53	28	26	28
1171.37408	53	28	26	28
1171.45600	53	28	26	28
1171.53792	53	28	26	28
1171.61984	53	28	26	28
1171.70176	53	28	26	28
1171.78368	53	28	26	28
1171.86560	53	28	26	28
1171.94752	53	28	26	28
1172.02944	53	28	26	28
1172.11136	53	28	26	28
1172.19328	54	28	26	28
1172.27520	56	28	26	28
1172.35712	57	28	26	28
1172.43904	57	28	26	28
1172.52096	58	28	26	28
1172.60288	59	28	26	28
1172.68480	60	28	26	28
1172.76672	61	28	26	28
1172.84864	62	28	26	28
1172.93056	63	28	26	28
1173.01248	64	28	26	28
1173.09440	65	28	26	28
1173.17632	66	28	26	28
1173.25824	67	28	26	28
1173.34016	68	28	26	28
1173.42208	69	28	26	28
1173.50400	71	28	26	28
1173.58592	72	28	26	28
1173.66784	73	28	26	28
1173.74976	73	28	26	28
1173.83168	74	28	26	28
1173.91360	74	28	26	28
1173.99552	75	28	26	28
1174.07744	75	28	26	28
1174.15936	76	28	26	28
1174.24128	76	28	26	28
1174.32320	76	28	26	28
1174.40512	76	28	26	28
1174.48704	77	28	26	28
1174.56896	77	28	26	28
1174.65088	78	28	26	28
1174.73280	78	28	26	28
1174.81472	78	28	26	28
1174.89664	78	28	26	28
1174.97856	79	28	26	28
1175.06048	79	28	26	28
1175.14240	79	28	26	28
1175.22432	79	28	26	28
1175.30624	79	28	26	28
1175.38816	79	28	26	28
1175.47008	79	28	26	28
1175.55200	79	28	26	28
1175.63392	79	28	26	28
1175.71584	79	28	26	28
1175.79776	79	28	26	28
1175.87968	79	28	26	28
1175.96160	79	28	26	28
1176.04352	79	28	26	28
1176.12544	79	28	26	28
1176.20736	79	28	26	28
1176.28928	79	28	26	28
1176.37120	79	28	26	28
1176.45312	80	28	26	28
1176.53504	80	28	26	28
1176.61696	80	28	26	28
1176.69888	80	28	26	28
1176.78080	80	28	26	28
1176.86272	80	28	26	28
1176.94464	80	28	26	28
1177.02656	80	28	26	28
1177.10848	80	28	26	28
1177.19040	80	28	26	28
1177.27232	80	28	26	28
1177.35424	80	28	26	28
1177.43616	80	28	26	28
1177.51808	80	28	26	28
1177.60000	80	28	26	28
1177.68192	80	28	26	28
1177.76384	80	28	26	28
1177.84576	79	28	26	28
1177.92768	79	28	26	28
1178.00960	78	28	26	28
1178.09152	78	28	26	28
1178.17344	77	28	26	28
1178.25536	77	28	26	28
1178.33728	76	28	26	28
1178.41920	76	28	26	28
1178.50112	75	28	26	28
1178.58304	75	28	26	28
1178.66496	75	28	26	28
1178.74688	75	28	26	28
1178.82880	75	28	26	28
1178.91072	75	28	26	28
1178.99264	75	28	26	28
1179.07456	75	28	26	28
1179.15648	75	28	26	28
1179.23840	75	28	26	28
1179.32032	75	28	26	28
1179.40224	75	28	26	28
1179.48416	75	28	26	28
1179.56608	75	28	26	28
1179.64800	75	28	26	28
1179.72992	75	28	26	28
1179.81184	74	28	26	28
1179.89376	74	28	26	28
1179.97568	73	28	26	28
1180.05760	72	28	26	28
1180.13952	71	28	26	28
1180.22144	69	28	26	28
1180.30336	68	28	26	28
1180.38528	68	28	26	28
1180.46720	67	28	26	28
1180.54912	67	28	26	28
1180.63104	66	28	26	28
1180.71296	66	28	26	28
1180.79488	65	28	26	28
1180.87680	65	28	26	28
1180.95872	64	28	26	28
1181.04064	64	28	26	28
1181.12256	63	28	26	28
1181.20448	63	28	26	28
1181.28640	63	28	26	28
1181.36832	63	28	26	28
1181.45024	62	28	26	28
1181.53216	62	28	26	28
1181.61408	61	28	26	28
1181.69600	61	28	26	28
1181.77792	61	28	26	28
1181.85984	61	28	26	28
1181.94176	60	28	26	28
1182.02368	60	28	26	28
1182.10560	60	28	26	28
1182.18752	60	28	26	28
1182.26944	59	28	26	28
1182.35136	59	28	26	28
1182.43328	58	28	26	28
1182.51520	58	28	26	28
1182.59712	58	28	26	28
1182.67904	58	28	26	28
1182.76096	58	28	26	28
1182.84288	58	28	26	28
1182.92480	58	28	26	28
1183.00672	58	28	26	28
1183.08864	57	28	26	28
1183.17056	57	28	26	28
1183.25248	57	28	26	28
1183.33440	57	28	26	28
1183.41632	57	28	26	28
1183.49824	57	28	26	28
1183.58016	56	28	26	28
1183.66208	56	28	26	28
1183.74400	56	28	26	28
1183.82592	56	28	26	28
1183.90784	54	28	26	28
1183.98976	54	28	26	28
1184.07168	54	28	26	28
1184.15360	54	28	26	28
1184.23552	54	28	26	28
1184.31744	54	28	26	28
1184.39936	53	28	26	28
1184.48128	53	28	26	28
1184.56320	53	28	26	28
1184.64512	53	28	26	28
1184.72704	53	28	26	28
1184.80896	53	28	26	28
1184.89088	53	28	26	28
1184.97280	53	28	26	28
1185.05472	52	28	26	28
1185.13664	52	28	26	28
1185.21856	52	28	26	28
1185.30048	52	28	26	28
1185.38240	52	28	26	28
1185.46432	52	28	26	28
1185.54624	52	28	26	28
1185.62816	52	28	26	28
1185.71008	52	28	26	28
1185.79200	52	28	26	28
1185.87392	52	28	26	28
1185.95584	52	28	26	28
1186.03776	52	28	26	28
1186.11968	52	28	26	28
1186.20160	52	28	26	28
1186.28352	52	28	26	28
1186.36544	52	28	26	28
1186.44736	52	28	26	28
1186.52928	52	28	26	28
1186.61120	52	28	26	28
1186.69312	52	28	26	28
1186.77504	52	28	26	28
1186.85696	52	28	26	28
1186.93888	52	28	26	28
1187.02080	52	28	26	28
1187.10272	52	28	26	28
1187.18464	52	28	26	28
1187.26656	52	28	26	28
1187.34848	52	28	26	28
1187.43040	52	28	26	28
1187.51232	52	28	26	28
1187.59424	52	28	26	28
1187.67616	51	28	26	28
1187.75808	51	28	26	28
1187.84000	51	28	26	28
1187.92192	51	28	26	28
1188.00384	51	28	26	28
1188.08576	51	28	26	28
1188.16768	51	28	26	28
1188.24960	51	28	26	28
1188.33152	51	28	26	28
1188.41344	51	28	26	28
1188.49536	51	28	26	28
1188.57728	51	28	26	28
1188.65920	51	28	26	28
1188.74112	51	28	26	28
1188.82304	51	28	26	28
1188.90496	51	28	26	28
1188.98688	51	28	26	28
1189.06880	51	28	26	28
1189.15072	51	28	26	28
1189.23264	51	28	26	28
1189.31456	51	28	26	28
1189.39648	51	28	26	28
1189.47840	51	28	26	28
1189.56032	51	28	26	28
1189.64224	51	28	26	28
1189.72416	51	28	26	28
1189.80608	51	28	26	28
1189.88800	51	28	26	28
1189.96992	51	28	26	28
1190.05184	51	28	26	28
1190.13376	51	28	26	28
1190.21568	51	28	26	28
1190.29760	51	28	26	28
1190.37952	51	28	26	28
1190.46144	51	28	26	28
1190.54336	51	28	26	28
1190.62528	51	28	26	28
1190.70720	51	28	26	28
1190.78912	51	28	26	28
1190.87104	51	28	26	28
1190.95296	51	28	26	28
1191.03488	51	28	26	28
1191.11680	51	28	26	28
1191.19872	51	28	26	28
1191.28064	51	28	26	28
1191.36256	51	28	26	28
1191.44448	51	28	26	28
1191.52640	51	28	26	28
1191.60832	51	28	26	28
1191.69024	51	28	26	28
1191.77216	51	28	26	28
1191.85408	51	28	26	28
1191.93600	51	28	26	28
1192.01792	51	28	26	28
1192.09984	51	28	26	28
1192.18176	51	28	26	28
1192.26368	51	28	26	28
1192.34560	51	28	26	28
1192.42752	51	28	26	28
1192.50944	51	28	26	28
1192.59136	51	28	26	28
1192.67328	51	28	26	28
1192.75520	51	28	26	28
1192.83712	51	28	26	28
1192.91904	51	28	26	28
1193.00096	51	28	26	28
1193.08288	51	28	26	28
1193.16480	51	28	26	28
1193.24672	51	28	26	28
1193.32864	51	28	26	28
1193.41056	51	28	26	28
1193.49248	51	28	26	28
1193.57440	50	28	26	28
1193.65632	50	28	26	28
1193.73824	50	28	26	28
1193.82016	50	28	26	28
1193.90208	50	28	26	28
1193.98400	50	28	26	28
1194.06592	50	28	26	28
1194.14784	50	28	26	28
1194.22976	50	28	26	28
1194.31168	50	28	26	28
1194.39360	50	28	26	28
1194.47552	50	28	26	28
1194.55744	50	28	26	28
1194.63936	50	28	26	28
1194.72128	50	28	26	28
1194.80320	50	28	26	28
1194.88512	50	28	26	28
1194.96704	50	28	26	28
1195.04896	50	28	26	28
1195.13088	50	28	26	28
1195.21280	50	28	26	28
1195.29472	50	28	26	28
1195.37664	50	28	26	28
1195.45856	50	28	26	28
1195.54048	50	28	26	28
1195.62240	51	28	26	28
1195.70432	52	28	26	28
1195.78624	53	28	26	28
1195.86816	54	28	26	28
1195.95008	56	28	26	28
1196.03200	57	28	26	28
1196.11392	58	28	26	28
1196.19584	59	28	26	28
1196.27776	60	28	26	28
1196.35968	61	28	26	28
1196.44160	62	28	26	28
1196.52352	63	28	26	28
1196.60544	64	28	26	28
1196.68736	65	28	26	28
1196.76928	66	28	26	28
1196.85120	67	28	26	28
1196.93312	68	28	26	28
1197.01504	69	28	26	28
1197.09696	71	28	26	28
1197.17888	72	28	26	28
1197.26080	72	28	26	28
1197.34272	72	28	26	28
1197.42464	73	28	26	28
1197.50656	74	28	26	28
1197.58848	74	28	26	28
1197.67040	74	28	26	28
1197.75232	74	28	26	28
1197.83424	74	28	26	28
1197.91616	75	28	26	28
1197.99808	75	28	26	28
1198.08000	75	28	26	28
1198.16192	75	28	26	28
1198.24384	75	28	26	28
1198.32576	75	28	26	28
1198.40768	76	28	26	28
1198.48960	76	28	26	28
1198.57152	76	28	26	28
1198.65344	76	28	26	28
1198.73536	77	28	26	28
1198.81728	77	28	26	28
1198.89920	77	28	26	28
1198.98112	77	28	26	28
1199.06304	77	28	26	28
1199.14496	77	28	26	28
1199.22688	77	28	26	28
1199.30880	77	28	26	28
1199.39072	76	28	26	28
1199.47264	75	28	26	28
1199.55456	74	28	26	28
1199.63648	73	28	26	28
1199.71840	72	28	26	28
1199.80032	71	28	26	28
1199.88224	69	28	26	28
1199.96416	68	28	26	28
1200.04608	67	28	26	28
1200.12800	66	28	26	28
1200.20992	66	28	26	28
1200.29184	65	28	26	28
1200.37376	64	28	26	28
1200.45568	63	28	26	28
1200.53760	63	28	26	28
1200.61952	62	28	26	28
1200.70144	62	28	26	28
1200.78336	61	28	26	28
1200.86528	61	28	26	28
1200.94720	60	28	26	28
1201.02912	60	28	26	28
1201.11104	60	28	26	28
1201.19296	60	28	26	28
1201.27488	60	28	26	28
1201.35680	60	28	26	28
1201.43872	60	28	26	28
1201.52064	60	28	26	28
1201.60256	60	28	26	28
1201.68448	60	28	26	28
1201.76640	60	28	26	28
1201.84832	60	28	26	28
1201.93024	59	28	26	28
1202.01216	59	28	26	28
