f,484119,26
11,484260,13
4,484401,11
b,484542,20
c,484683,2310
d,484824,67
f,484965,26
11,485106,13
4,485248,13
b,485388,22
c,485529,2133
d,485670,62
f,485811,25
11,485952,13
4,486094,14
b,486235,23
c,486376,1981
d,486517,58
f,486658,25
11,486799,12
4,486940,13
b,487081,16
c,487218,1842
d,487359,54
f,487500,25
11,487641,10
4,487782,3
b,487923,13
c,488061,1682
d,488202,49
f,488343,24
11,488484,13
4,488625,16
b,488766,28
c,488907,943
d,489048,43
f,489189,25
11,489330,13
4,489472,30
b,489612,41
c,489753,1136
d,489894,35
f,490035,25
11,490176,13
4,490318,23
b,490459,31
c,490600,1260
d,490741,27
f,490882,24
11,491023,13
4,491164,24
b,491305,38
c,491442,1053
d,491583,21
f,491724,24
11,491865,13
4,492006,23
b,492147,31
c,492285,1420
d,492426,20
f,492567,24
11,492708,13
4,492849,21
b,492990,29
c,493131,1369
d,493272,19
f,493413,24
11,493554,26
4,493696,79
b,493836,95
c,493977,1548
d,494118,23
f,494259,24
11,494400,22
4,494542,76
b,494683,81
c,494824,1811
d,494965,27
f,495106,24
11,495247,27
4,495388,89
b,495529,105
c,495666,2103
d,495807,31
f,495948,24
11,496089,36
4,496230,100
b,496371,132
c,496509,2571
d,496650,37
f,496791,24
11,496932,25
4,497073,76
b,497214,53
c,497355,2723
d,497496,40
f,497637,23
11,497778,13
4,497920,11
b,498060,19
c,498201,2562
d,498342,36
f,498483,23
11,498624,13
4,498766,11
b,498907,21
c,499048,2124
d,499189,30
f,499330,23
11,499471,10
4,499612,12
b,499753,18
c,499890,1717
d,500031,24
f,500172,23
11,500313,13
4,500454,16
b,500595,26
c,500733,1580
d,500874,22
f,501015,23
11,501156,23
4,501297,70
b,501438,83
c,501579,1677
d,501720,24
f,501861,24
11,502002,23
4,502144,78
b,502284,86
c,502425,1860
d,502566,27
f,502707,23
11,502848,24
4,502990,76
b,503131,79
c,503272,2034
d,503413,30
f,503554,23
11,503695,16
4,503836,45
b,503977,40
c,504114,2039
d,504255,29
f,504396,23
11,504537,13
4,504678,16
b,504819,24
c,504957,1781
d,505098,26
f,505239,23
11,505380,13
4,505521,18
b,505662,28
c,505803,1009
d,505944,19
f,506085,23
11,506226,13
4,506368,27
b,506508,40
c,506649,760
d,506790,11
f,506931,23
11,507072,12
4,507214,33
b,507355,44
c,507496,751
d,507637,5
f,507778,23
11,507919,12
4,508060,35
b,508201,45
c,508338,768
d,508479,2
f,508620,23
11,508761,12
4,508902,33
b,509043,43
c,509181,765
d,509322,0
f,509463,23
11,509604,12
4,509745,32
b,509886,42
c,510027,748
d,510168,0
f,510309,23
11,510450,12
4,510592,32
b,510732,42
c,510873,745
d,511014,0
f,511155,23
11,511296,12
4,511438,32
b,511579,43
c,511720,747
d,511861,0
f,512002,23
11,512143,12
4,512284,32
b,512425,43
c,512562,746
d,512703,0
f,512844,23
11,512985,12
4,513126,32
b,513267,43
c,513405,742
d,513546,0
f,513687,23
11,513828,12
4,513969,32
b,514110,43
c,514251,747
d,514392,0
f,514533,23
11,514674,12
4,514816,32
b,514956,43
c,515097,742
d,515238,0
f,515379,23
11,515520,12
4,515662,32
b,515803,43
c,515944,735
d,516085,0
f,516226,23
11,516367,12
4,516508,32
b,516649,43
c,516786,745
d,516927,0
f,517068,23
11,517209,12
4,517350,32
b,517491,43
c,517629,737
d,517770,0
f,517911,23
11,518052,12
4,518193,33
b,518334,44
c,518475,739
d,518616,0
f,518757,23
11,518898,12
4,519040,33
b,519180,45
c,519321,745
d,519462,0
f,519603,23
11,519744,12
4,519886,33
b,520027,44
c,520168,743
d,520309,0
f,520450,23
11,520591,12
4,520732,33
b,520873,44
c,521010,744
d,521151,0
f,521292,23
11,521433,12
4,521574,35
b,521715,45
c,521853,739
d,521994,0
f,522135,23
11,522276,12
4,522417,33
b,522558,45
c,522699,735
d,522840,0
f,522981,23
11,523122,12
4,523264,33
b,523404,44
c,523545,741
d,523686,0
f,523827,23
11,523968,12
4,524110,33
b,524251,44
c,524392,736
d,524533,0
f,524674,23
11,524815,12
4,524956,33
b,525097,44
c,525234,734
d,525375,0
f,525516,23
11,525657,12
4,525798,33
b,525939,44
c,526077,736
d,526218,0
f,526359,23
11,526500,12
4,526641,33
b,526782,44
c,526923,742
d,527064,0
f,527205,23
11,527346,12
4,527488,33
b,527628,44
c,527769,735
d,527910,0
f,528051,23
11,528192,12
4,528334,33
b,528475,44
c,528616,735
d,528757,0
f,528898,24
11,529039,12
4,529180,33
b,529321,44
c,529458,739
d,529599,0
f,529740,24
11,529881,12
4,530022,33
b,530163,44
c,530301,742
d,530442,0
f,530583,24
11,530724,12
4,530865,33
b,531006,44
c,531147,738
d,531288,0
f,531429,24
11,531570,12
4,531712,33
b,531852,44
